"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","gender","age","language","PID","sona_id","subStim","optStim","stim1","stim2","infoCond","optimCond","bonus","responses","banditTrial","choice","cue","feedback","estimateData","leftOption","rightOption","choiceName","leftInput","rightInput","key_press","postQ","singleEst"
"25347","<p>Thank you for signing up to participate in SONA Study 476! <br> During this study, please focus on the experiment and refrain from activities such as:</p>- <b>Switching to other tabs on your browser (this will be monitored via the experiment)</br> - Using your mobile phone/cell phone</br> - Communicating with others</br></br></b><p>This way, you are helping to provide data that is useful for psychological research. We thank you for your cooperation!</p>","0","html-button-response","0","25349","0.0-0.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","","",""
"3422","<p>Welcome to the experiment!</p><p>You will now read some instructions about the task. Press the 'Next' button to continue. </p>","0","html-button-response","1","28772","0.0-1.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","","",""
"13525","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as shown below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'imgNWTK/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'imgNWTK/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points.</p><p>You won't receive the outcome until after a <b> 20 second delay</b>. However, selecting the Find Out Now option will allow you to find out about the outcome early, whereas the Keep It Secret option will not. </p>","0","html-button-response","2","42298","0.0-2.0-0.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","","",""
"14823","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","html-button-response","3","57123","0.0-2.0-1.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","","",""
"8121","<img src= 'cues/winTrials_info.png' width = '1200'></img><p>To reiterate, 50% of the outcomes of each option will be WIN TRIALS, and the other 50% will be NO-WIN TRIALS.","0","html-button-response","4","65246","0.0-2.0-2.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","","",""
"1031263","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1.</b></p><p>This is the rate you will be paid at the experiment's end.","0","html-button-response","5","1096511","0.0-2.0-3.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","","",""
"22024","","","survey-multi-choice","6","1118540","0.0-2.0-4.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""Equally"",""Q3"":""True""}","","","","","","","","","","","","",""
"1501","<p> Well done, all your answers were correct! <br> The experiment is about to start now. <br/> Click start to continue, or email your researcher <b>(amy.x.li@unsw.edu.au)</b> if you have any questions before starting.","0","html-button-response","7","1120043","0.0-3.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","","",""
"3276","","","bandit-task-exp6","8","1126375","0.0-4.0-0.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","1","2","2","71","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"982","","","bandit-task-exp6","9","1130883","0.0-4.0-0.1","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","2","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"2845","","","bandit-task-exp6","10","1136339","0.0-4.0-0.2","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","3","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"2149","","","bandit-task-exp6","11","1141323","0.0-4.0-0.3","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","4","1","1","122","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1277","","","bandit-task-exp6","12","1145008","0.0-4.0-0.4","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","5","1","1","115","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"952","","","bandit-task-exp6","13","1148299","0.0-4.0-0.5","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","6","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"1141","","","bandit-task-exp6","14","1151771","0.0-4.0-0.6","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","7","2","2","85","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"1209","","","bandit-task-exp6","15","1155375","0.0-4.0-0.7","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","8","1","1","120","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"657","","","bandit-task-exp6","16","1159719","0.0-4.0-0.8","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","9","1","1","119","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1781","","","bandit-task-exp6","17","1164447","0.0-4.0-0.9","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","10","1","1","111","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1133","","","bandit-task-exp6","18","1168071","0.0-4.0-0.10","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","11","1","1","115","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1181","","","bandit-task-exp6","19","1171567","0.0-4.0-0.11","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","12","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"541","","","bandit-task-exp6","20","1174379","0.0-4.0-0.12","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","13","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"481","","","bandit-task-exp6","21","1177167","0.0-4.0-0.13","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","14","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1228","","","bandit-task-exp6","22","1180699","0.0-4.0-0.14","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","15","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"null","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","html-keyboard-response","23","1195718","0.0-5.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","null","",""
"1161","","","bandit-task-exp6","24","1199815","0.0-6.0-0.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","16","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"1014","","","bandit-task-exp6","25","1203167","0.0-6.0-0.1","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","17","2","2","71","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"1005","","","bandit-task-exp6","26","1206990","0.0-6.0-0.2","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","18","1","1","117","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1470","","","bandit-task-exp6","27","1210822","0.0-6.0-0.3","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","19","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"686","","","bandit-task-exp6","28","1214173","0.0-6.0-0.4","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","20","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"878","","","bandit-task-exp6","29","1217269","0.0-6.0-0.5","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","21","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1582","","","bandit-task-exp6","30","1222534","0.0-6.0-0.6","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","22","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"1130","","","bandit-task-exp6","31","1225893","0.0-6.0-0.7","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","23","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"894","","","bandit-task-exp6","32","1229109","0.0-6.0-0.8","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","24","2","1","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"980","","","bandit-task-exp6","33","1232429","0.0-6.0-0.9","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","25","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"861","","","bandit-task-exp6","34","1235652","0.0-6.0-0.10","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","26","2","2","84","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"853","","","bandit-task-exp6","35","1238821","0.0-6.0-0.11","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","27","1","1","115","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"845","","","bandit-task-exp6","36","1242000","0.0-6.0-0.12","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","28","1","1","118","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"601","","","bandit-task-exp6","37","1244833","0.0-6.0-0.13","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","29","1","2","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"1186","","","bandit-task-exp6","38","1248433","0.0-6.0-0.14","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","30","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"null","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","html-keyboard-response","39","1263658","0.0-7.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","","","","","","","","","","","null","",""
"1239","","","bandit-task-exp6","40","1270421","0.0-8.0-0.0","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","31","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"413","","","bandit-task-exp6","41","1273206","0.0-8.0-0.1","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","32","1","2","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"801","","","bandit-task-exp6","42","1276094","0.0-8.0-0.2","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","33","1","2","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/KeepItSecret.jpg","NaN","NaN","","",""
"574","","","bandit-task-exp6","43","1278999","0.0-8.0-0.3","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","34","2","1","0","null","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
"573","","","bandit-task-exp6","44","1281870","0.0-8.0-0.4","female","18","Australia","10809","24593","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","info","sub","2.98","","35","2","1","0","null","imgNWTK/FindOutNow.jpg","imgNWTK/KeepItSecret.jpg","imgNWTK/FindOutNow.jpg","NaN","NaN","","",""
